mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,d_mfcc_1_mean,d_mfcc_2_mean,d_mfcc_3_mean,d_mfcc_4_mean,d_mfcc_5_mean,d_mfcc_6_mean,d_mfcc_7_mean,d_mfcc_8_mean,d_mfcc_9_mean,d_mfcc_10_mean,d_mfcc_11_mean,d_mfcc_12_mean,d_mfcc_13_mean,d_mfcc_1_std,d_mfcc_2_std,d_mfcc_3_std,d_mfcc_4_std,d_mfcc_5_std,d_mfcc_6_std,d_mfcc_7_std,d_mfcc_8_std,d_mfcc_9_std,d_mfcc_10_std,d_mfcc_11_std,d_mfcc_12_std,d_mfcc_13_std,d2_mfcc_1_mean,d2_mfcc_2_mean,d2_mfcc_3_mean,d2_mfcc_4_mean,d2_mfcc_5_mean,d2_mfcc_6_mean,d2_mfcc_7_mean,d2_mfcc_8_mean,d2_mfcc_9_mean,d2_mfcc_10_mean,d2_mfcc_11_mean,d2_mfcc_12_mean,d2_mfcc_13_mean,d2_mfcc_1_std,d2_mfcc_2_std,d2_mfcc_3_std,d2_mfcc_4_std,d2_mfcc_5_std,d2_mfcc_6_std,d2_mfcc_7_std,d2_mfcc_8_std,d2_mfcc_9_std,d2_mfcc_10_std,d2_mfcc_11_std,d2_mfcc_12_std,d2_mfcc_13_std,jitter_local,jitter_rap,shimmer_local,shimmer_apq3,hnr,label,type,person_id,recording
-363.2514953613281,128.21273803710938,12.461044311523438,44.06961441040039,6.36335563659668,9.164000511169434,-1.357868194580078,-0.3506501913070678,12.727840423583984,-1.0955044031143188,-5.571674346923828,-6.925925254821777,-7.555328845977783,95.6870346069336,56.77803039550781,31.00596618652344,28.321475982666016,26.918739318847656,21.61263465881348,15.448466300964355,12.873333930969238,10.52028751373291,12.129352569580078,11.047770500183104,9.539870262145996,10.551660537719728,0.0979679301381111,0.0085507715120911,-0.1184183433651924,-0.0596067309379577,-0.0150524377822875,0.00535449385643,0.0349829420447349,0.0120768174529075,-0.0046974527649581,-0.0534896366298198,-0.0832441449165344,-0.0460669361054897,-0.0742324218153953,15.427927017211914,9.03726291656494,5.137439250946045,3.5540642738342285,4.333099842071533,2.5326852798461914,2.1411890983581543,2.5112080574035645,1.6774765253067017,2.3954923152923584,2.123288154602051,1.5611499547958374,2.236413717269897,-0.2144998610019683,-0.1500924229621887,-0.1119767948985099,-0.0893971845507621,0.1263008564710617,0.0992460697889328,0.0267474390566349,0.0733243227005004,0.049981165677309,-0.0214844029396772,-0.0271940529346466,-0.0221133921295404,-0.0439853817224502,8.496831893920898,4.284729480743408,3.333566904067993,2.1728336811065674,2.171049356460572,1.1596784591674805,1.2075833082199097,1.3312617540359497,0.9124209880828856,1.25559663772583,0.8634573817253113,0.8208402991294861,1.1778172254562378,0.0186680265168708,0.0091238278820218,0.0638828495107501,0.0209670847033825,17.417134955903816,1,Hyperfunktionelle Dysphonie,1929,phrase
-375.6727600097656,154.11973571777344,12.510746955871582,39.08013916015625,25.3967227935791,25.412303924560547,7.69485330581665,4.216646194458008,2.3165712356567383,1.470181941986084,7.199330806732178,-3.3315041065216064,-12.455875396728516,101.41527557373048,58.14392852783203,28.594383239746094,27.023691177368164,19.33895874023437,20.762813568115234,15.284136772155762,10.38385009765625,12.322846412658691,11.808832168579102,10.774978637695312,11.676786422729492,12.306596755981444,0.3125303387641907,0.2522525191307068,-0.1015994623303413,-0.1559955477714538,0.0021273547317832,0.0645724087953567,0.0490786880254745,-0.0208021942526102,0.0049322950653731,0.073686197400093,0.0526201464235782,-0.0107399094849824,-0.0001744680484989,12.814464569091797,8.491815567016602,4.493255138397217,3.412320852279663,3.4226207733154297,2.8595995903015137,2.2962751388549805,2.0267040729522705,1.978256702423096,1.836710810661316,1.5387550592422483,2.06968641281128,2.0493671894073486,-0.3249858021736145,-0.2170540243387222,0.0124821243807673,0.0017647267086431,0.0656615868210792,0.1205140352249145,0.0989560559391975,0.0671813488006591,0.0700472295284271,0.0678673610091209,0.0156966932117939,-0.0206960327923297,-0.0240217074751853,5.590681552886963,4.062380790710449,2.477290630340576,1.8447386026382449,1.7870084047317505,1.3873863220214844,1.2202565670013428,0.9987748265266418,1.2172324657440186,1.067253828048706,0.889668881893158,1.0871764421463013,1.0794789791107178,0.0295358339516745,0.0119367327038585,0.0907361897428142,0.0319126973449866,14.36351757297544,1,Hyperfunktionelle Dysphonie,1934,phrase
-355.95037841796875,142.5216522216797,-1.226286768913269,43.80222702026367,5.286263942718506,7.986589908599853,-14.694644927978516,2.369692802429199,-4.349592208862305,2.484935760498047,4.337623596191406,-15.769556999206545,-0.8044089078903198,82.71258544921875,39.6113510131836,32.82329177856445,27.83361053466797,26.935773849487305,16.32083511352539,21.83346939086914,12.713648796081545,10.107487678527832,17.77786636352539,6.320296287536621,13.447264671325684,7.985744476318359,0.5516056418418884,0.2389639765024185,-0.1004046872258186,0.1409835517406463,0.123140811920166,-0.0539000071585178,-0.103827029466629,-0.0422130562365055,-0.0697866156697273,0.0045866169966757,-0.0413353703916072,-0.2235795110464096,-0.1268730163574218,14.365221977233888,7.344947814941406,5.135353088378906,3.8558225631713854,4.279611110687256,2.7745895385742188,4.163117408752441,2.5265824794769287,1.7037954330444336,3.644630193710327,1.0908340215682983,3.0015792846679688,1.4896520376205444,-0.1877389997243881,-0.1748561561107635,-0.1003742590546608,0.0095364050939679,0.1441254168748855,0.0503925010561943,0.0070647597312927,0.0324732363224029,-0.0367695316672325,-0.0399632528424263,-0.0423213392496109,-0.0517626143991947,0.0383609533309936,7.013452529907227,3.775399923324585,2.9621706008911133,1.973159670829773,1.8738393783569336,1.303537368774414,2.0298895835876465,1.502368450164795,0.9649589657783508,1.5514992475509644,0.7855595946311951,1.6874274015426636,1.062883377075195,0.0231725788206561,0.0101528209814073,0.0965575515620726,0.0344529305468375,15.012816279390703,1,Hyperfunktionelle Dysphonie,1944,phrase
-324.67236328125,117.1738739013672,18.536487579345703,35.341514587402344,7.972684383392334,12.906578063964844,3.434920310974121,-8.75838851928711,-1.3890230655670166,5.350857734680176,-2.225965976715088,-13.642622947692873,-1.4453036785125732,70.1307373046875,45.49027633666992,26.1459903717041,23.92730712890625,25.0459213256836,22.57185173034668,13.033557891845703,14.67888641357422,12.356642723083496,8.739978790283203,13.061717987060549,15.272619247436523,8.555623054504395,0.4197013974189758,0.3851152062416076,0.1441447138786316,0.225941389799118,0.162000760436058,-0.012732159346342,-0.016985785216093,-0.1620824187994003,-0.1417756229639053,-0.0026186283212155,-0.1764756143093109,-0.2477898746728897,-0.0836687013506889,10.889707565307615,7.169353485107422,4.746764183044434,3.122724294662476,3.8229317665100098,3.340930223464966,2.3325507640838623,2.577749252319336,1.918187379837036,1.4553948640823364,2.438645362854004,2.5746753215789795,1.6167173385620115,-0.1809387058019638,-0.187544360756874,-0.1099878177046775,-0.0466182716190815,0.038638774305582,0.0596109181642532,0.0440078973770141,0.0417818799614906,0.0170081090182065,-0.0119273597374558,0.0497754029929637,0.0540855340659618,-0.0181309785693883,6.148313999176025,3.282172441482544,2.7260868549346924,1.5622401237487793,1.768570065498352,1.3257579803466797,1.338962197303772,1.3442667722702026,1.1338821649551392,0.99841046333313,1.2208272218704224,1.4161782264709473,1.0656551122665403,0.0257302189081993,0.0116082027789661,0.0701185527249675,0.0224679386964811,17.875896681170794,1,Hyperfunktionelle Dysphonie,1952,phrase
-384.0174560546875,119.11693572998048,15.699200630187988,45.484771728515625,17.86031150817871,24.38265991210937,-7.763697624206543,-5.713551998138428,11.477020263671877,-8.317460060119629,-9.6368408203125,0.1693144142627716,-5.080223083496094,101.32901763916016,51.34140396118164,39.00236511230469,28.616100311279297,31.633684158325195,21.39869880676269,22.18656539916992,13.300344467163086,14.57422924041748,13.538804054260254,13.260132789611816,10.769427299499512,10.297667503356934,0.170884370803833,0.1598534286022186,0.0736928582191467,0.0754368007183075,0.0855074152350425,0.0897735357284545,0.051331877708435,0.0162634886801242,0.0311384089291095,0.0195819828659296,-0.0083040436729788,-0.0202759001404047,-0.044797908514738,15.96148681640625,7.593639373779297,6.284436225891113,3.617464065551758,4.485759258270264,2.611512899398804,3.854528427124024,2.563654899597168,2.241844654083252,2.445713758468628,2.239986181259156,1.75577712059021,1.7398178577423096,-0.1066043451428413,-0.052796933799982,-0.0487258285284042,-0.0307295508682727,0.0377227813005447,0.0269468165934085,0.0475147403776645,0.0022563012316823,0.031755831092596,0.0200385749340057,-0.0009931388776749,0.0281078126281499,-0.0025373413227498,7.875234603881836,3.3803656101226807,3.7559947967529297,1.7868248224258425,1.967043161392212,1.216119647026062,1.9327843189239504,1.1658114194869995,1.122419357299805,1.2157466411590576,1.0177668333053589,1.0502194166183472,0.9955668449401855,0.0160363639971612,0.0066746530509563,0.0609816631627438,0.0203468456154769,19.41744637916716,1,Hyperfunktionelle Dysphonie,1964,phrase
-390.4164733886719,125.98063659667967,19.06216621398925,45.10211563110352,0.6472785472869873,15.49625301361084,-4.93950080871582,-6.057116508483887,1.679429531097412,1.9786295890808103,-7.30059814453125,-6.823646068572998,-4.745394229888916,92.61759185791016,43.96416473388672,27.888551712036133,29.639524459838867,21.273855209350582,21.168790817260746,17.89063835144043,12.623811721801758,14.08382511138916,10.741650581359863,12.862040519714355,12.467658042907717,10.732965469360352,0.9433174729347228,0.4459768235683441,-0.0784023031592369,0.104110412299633,-0.0162035282701253,0.147506833076477,0.0594957768917083,-0.0029828909318894,0.0292320623993873,-0.0481144189834594,-0.0459821373224258,-0.0934620127081871,-0.0721287727355957,15.515070915222168,7.447146415710449,5.382136821746826,4.348937511444092,3.2936182022094727,2.6740665435791016,2.985493898391724,2.346717834472656,2.4467456340789795,1.4072567224502563,2.0641586780548096,2.058069944381714,2.230090379714966,-0.0362511053681373,-0.0648621991276741,-0.0881403759121894,-0.0260330364108085,0.0538799613714218,0.0026907457504421,-0.0085150199010968,0.0171506274491548,0.0158247333019971,0.0156594067811965,-0.0100055709481239,0.0187138561159372,-0.0169494338333606,7.0017595291137695,3.1023545265197754,3.071587085723877,2.086153984069824,1.6950474977493286,1.4825854301452637,1.5982247591018677,1.3097200393676758,1.205212116241455,0.9162610769271852,0.9719416499137878,0.948739230632782,1.1352005004882812,0.0202066842913862,0.0082722960467772,0.0750968867465406,0.0237402250292456,15.808932103341029,1,Hyperfunktionelle Dysphonie,1976,phrase
-366.338623046875,138.627197265625,25.566051483154297,57.5761604309082,4.926760673522949,28.053077697753903,-7.021247863769531,-10.66296100616455,5.963667392730713,6.706971645355225,5.081278324127197,-8.172111511230469,-5.725110530853272,70.33975219726562,45.54489135742188,31.52848243713379,19.594104766845703,26.180082321166992,23.71492576599121,20.838802337646484,14.145308494567873,10.889111518859863,15.284478187561035,8.805811882019043,11.607270240783691,10.224803924560549,1.549250602722168,0.7218018770217896,-0.1232153326272964,0.1262276023626327,-0.1190043091773986,0.0365117378532886,-0.1115750446915626,-0.023416306823492,-0.0251611843705177,-0.0824382454156875,0.1348902583122253,0.0578977800905704,-0.0368669405579566,13.929516792297363,7.708498477935791,5.274843215942383,2.701212406158448,4.392791748046875,3.172528982162476,3.4724667072296143,2.911539554595948,2.116522312164306,3.009352922439575,1.879676103591919,2.470613956451416,2.185441493988037,-0.1596202105283737,-0.0262816753238439,-0.0012684221146628,0.0113732432946562,0.0583495907485485,0.0374636612832546,0.0416582599282264,-0.0092262458056211,0.0100002167746424,0.0060067735612392,0.0666148662567138,0.0094836670905351,0.027290191501379,8.334551811218262,3.5440568923950195,3.3900935649871826,1.620753049850464,2.4104254245758057,1.348979949951172,1.9913417100906368,1.54979145526886,1.1811840534210205,1.6376404762268066,1.2392923831939695,1.2645198106765747,1.1961967945098877,0.0207019550401508,0.0062090967825585,0.0805397414065026,0.0201314185533926,15.988036175121644,1,Hyperfunktionelle Dysphonie,1978,phrase
-322.8236083984375,133.65771484375,21.06790351867676,55.7656135559082,7.456457138061523,21.72037124633789,-7.824131488800049,-3.829240560531616,14.347691535949709,0.1661820262670517,3.122009754180908,-2.333024740219116,-4.479333400726318,69.62689971923828,50.64387130737305,26.879838943481445,26.552276611328125,26.917724609375,18.67389488220215,16.739421844482422,14.49863338470459,12.71119213104248,15.773730278015137,8.428217887878418,9.450830459594728,9.618544578552246,1.485299587249756,0.8450253009796143,-0.0131398774683475,0.0150441918522119,0.0267950426787138,0.1102000623941421,0.0148855894804,0.0504263155162334,0.0137924486771225,0.0677137747406959,0.1708143353462219,-0.0116829145699739,-0.0867981761693954,13.023021697998049,9.26731300354004,3.866022825241089,3.965644359588623,4.6382575035095215,3.2396554946899414,2.994629144668579,2.56423282623291,2.4601852893829346,2.764993667602539,1.68144953250885,1.833185195922852,1.9611566066741943,-0.1503435671329498,-0.1635362803936004,-0.0564248263835907,-0.0431427843868732,0.103707455098629,0.1094251424074173,0.1139043569564819,0.0187968332320451,0.0187825374305248,-0.0722291469573974,-0.0763746947050094,0.0184141043573617,0.0282158255577087,7.106483936309815,3.632291555404663,2.224619150161743,2.1829545497894287,1.9791268110275269,1.4699251651763916,1.6737346649169922,1.3514132499694824,1.4105167388916016,1.4288179874420166,1.0604735612869265,1.100281000137329,1.2201002836227417,0.027382538190793,0.0113312065260788,0.1421513287355759,0.0465362860874395,10.76844954514103,1,Hyperfunktionelle Dysphonie,1982,phrase
-339.1905822753906,145.33578491210938,5.969081401824951,30.588031768798828,10.136591911315918,8.182379722595215,-8.058622360229492,-5.508247375488281,-6.193079948425293,3.7782974243164062,-2.669095277786255,-9.16901683807373,2.286656618118286,95.95478057861328,61.51568984985352,31.11298370361328,26.27676582336425,23.922096252441406,15.322052001953123,17.59579086303711,13.871658325195312,13.614801406860352,11.013542175292969,11.076006889343262,13.17715549468994,7.296703338623047,0.6715120077133179,0.3460297584533691,-0.1565527915954589,-0.0300005469471216,-0.0125998193398118,0.0478171184659004,0.0735171288251876,0.0347949266433715,-0.0542740859091281,-0.1217990145087242,0.0243400130420923,0.0655119717121124,-0.0488537400960922,15.32564926147461,9.860041618347168,5.59123420715332,3.5470776557922363,3.9859304428100586,2.167569160461426,2.810617208480835,2.5526387691497803,1.7824060916900637,2.041433095932007,1.7367807626724243,2.2974774837493896,1.3848263025283811,-0.2242324948310852,-0.0726029872894287,0.0232753977179527,-0.0093673160299658,0.0808597654104232,0.0232666488736867,0.0372143164277076,-0.00183274759911,0.0157843884080648,0.0296088736504316,-0.04645636677742,-0.0167672205716371,-0.0116741191595792,9.229127883911133,3.925911664962769,3.790672779083252,2.05191421508789,1.9958568811416624,1.000430703163147,1.4928289651870728,1.1812609434127808,1.0022143125534058,1.089710354804993,0.8552884459495544,1.200089931488037,0.8440208435058594,0.0288865133562542,0.0155796401459074,0.130784371571829,0.0677115114244105,13.492781726156725,1,Hyperfunktionelle Dysphonie,1983,phrase
-352.1708068847656,156.50558471679688,5.606637954711914,38.32559967041016,11.878539085388184,13.306842803955078,-13.854204177856444,-6.654749393463135,7.333444595336914,-10.034324645996094,-5.443406581878662,-5.401134967803955,-9.85776138305664,71.52642059326172,45.345123291015625,28.81250762939453,22.894115447998047,22.52746963500977,22.03418731689453,18.26343536376953,15.542157173156738,9.355709075927734,12.927783966064451,10.310810089111328,10.475356101989746,10.965466499328612,1.3369436264038086,1.035259246826172,-0.0670633465051651,-0.2518982589244842,-0.1364775747060775,-0.0434997007250785,-0.0961414575576782,-0.1372429281473159,-0.1325093954801559,-0.1929787397384643,-0.0778600946068763,-0.0061930324882268,-0.0986026600003242,14.138265609741213,9.770827293395996,5.41981840133667,2.987910270690918,3.6573665142059326,2.8060665130615234,3.533478260040283,2.41443419456482,1.67689311504364,2.7859723567962646,1.7515480518341064,1.9140620231628416,2.1754868030548096,-0.1255790591239929,-0.117869883775711,-0.0336422957479953,-0.0138373812660574,0.0276862066239118,0.0759102031588554,0.0430478937923908,-0.0045606065541505,-0.0303677543997764,-0.0410152971744537,-0.0264490917325019,-0.0014344578376039,0.0372228436172008,6.34264087677002,3.7141189575195312,3.2075536251068115,1.9470454454422,1.6124531030654907,1.1686489582061768,1.8640615940094,1.1714874505996704,0.9484648704528807,1.3202484846115112,0.973151922225952,1.0501644611358645,0.9323694109916688,0.0210807290554596,0.0088050671276555,0.0672388446511004,0.0257335777016976,17.149498330361105,1,Hyperfunktionelle Dysphonie,1988,phrase
-347.1711120605469,139.488525390625,12.972574234008787,35.74552917480469,9.022677421569824,22.61689186096192,-3.278064489364624,-5.788274765014648,2.762890577316284,-6.809409141540527,-3.22080945968628,-0.6530155539512634,-8.435053825378418,74.9831314086914,42.9951171875,27.96491050720215,22.60029983520508,30.94082832336425,17.86893653869629,22.52924919128418,14.246200561523438,10.713136672973633,14.174668312072754,10.731744766235352,10.237397193908691,8.417252540588379,0.9052691459655762,0.5264418125152588,-0.0625139251351356,0.027980612590909,-0.0329749397933483,-0.0131987938657403,-0.0051513705402612,0.0841721445322036,0.0546641312539577,-0.0874246284365654,0.0015786719741299,0.0280031915754079,-0.1133850142359733,11.71318531036377,7.023563861846924,4.146812438964844,2.835873603820801,4.3990654945373535,2.946922540664673,3.664743423461914,2.741729497909546,1.6701343059539795,2.492652416229248,1.8087519407272337,1.6565139293670654,1.7517794370651243,0.054200455546379,-0.0071430471725761,-0.0392324402928352,0.0346823893487453,0.0881614685058593,0.0679337158799171,-0.0051415404304862,-0.0155558390542864,0.0199594460427761,-0.0190085172653198,-0.0261350665241479,0.0001378458982799,0.0151018826290965,6.201223850250244,3.4086875915527344,2.7772295475006104,1.622480034828186,1.781029462814331,1.2319871187210083,1.78777813911438,1.5345861911773682,0.8590660095214844,1.367561101913452,1.0483922958374023,0.9143475890159608,1.0564264059066772,0.0329028843536159,0.0174207792370758,0.0793034903957616,0.0365779543601079,17.16958458008671,1,Hyperfunktionelle Dysphonie,1989,phrase
-386.9353942871094,161.2013397216797,19.389545440673828,33.592002868652344,7.130046844482422,6.315897941589356,-11.656840324401855,-5.422381401062012,4.761943817138672,-6.0565924644470215,-7.407071590423584,-13.641112327575684,-5.684845447540283,90.0672378540039,61.0445671081543,32.54872512817383,22.463586807250977,27.73666381835937,22.14498519897461,20.68621826171875,13.952133178710938,9.816076278686523,12.13886260986328,12.270482063293455,10.79697036743164,11.058013916015623,0.8608127236366272,0.4552671611309051,0.0942951589822769,0.2193048149347305,0.0386080220341682,0.0097877476364374,0.0121178310364484,-0.0520124919712543,-0.0717805251479148,-0.0186045449227094,-0.083364613354206,-0.1764431148767471,-0.1044281050562858,15.777982711791992,10.702347755432127,5.56107234954834,3.1220836639404297,3.7474982738494873,2.6253981590271,3.648066759109497,2.2181899547576904,1.7157410383224487,2.0405874252319336,2.162396192550659,1.7110799551010132,2.3864753246307373,-0.0593057759106159,-0.0690211281180381,-0.0131950844079256,-0.0337408147752285,0.0740451589226722,0.0202173609286546,-0.0018744270782917,-0.0192204099148511,-0.0117117399349808,0.0234401691704988,-0.0603716410696506,-0.014982571825385,0.0098709240555763,7.753466606140137,4.556894302368164,3.2222700119018555,1.9309277534484863,1.8367486000061035,1.297748565673828,1.811929702758789,1.0921692848205566,0.9376655220985411,1.0594111680984497,1.0974466800689695,0.95676988363266,1.1502816677093506,0.0322677297287474,0.0138170410217207,0.1349704250863447,0.0660684713882522,11.785055655124127,1,Hyperfunktionelle Dysphonie,1990,phrase
-393.2167053222656,130.32691955566406,10.092230796813965,51.48826599121094,3.544581174850464,13.320144653320312,-6.18488073348999,-2.2990972995758057,5.928934097290039,-3.361830234527588,-2.1093978881835938,-4.915941715240479,0.4677033126354217,87.67021942138672,50.02449417114258,32.14688873291016,24.29983139038086,24.818702697753903,24.0726318359375,19.76062393188477,10.796390533447266,13.139361381530762,15.134995460510254,10.208085060119627,9.738495826721191,8.822015762329102,0.4589122235774994,0.3042558133602142,0.0516087338328361,0.0397519655525684,-0.0123493047431111,0.0006396592943929,-0.0626652315258979,-0.0326790399849414,-0.0327471010386943,-0.0073496499098837,0.0666902139782905,-0.0019178634975105,-0.0083713354542851,15.526193618774414,7.881027221679687,5.467404842376709,3.368516683578491,4.131618976593018,2.969321727752685,3.535118579864502,2.056373119354248,2.049259185791016,2.6845197677612305,1.894398808479309,1.823322057723999,1.7822939157485962,-0.318932831287384,-0.2460146695375442,-0.0171824917197227,0.0162777043879032,0.0492365695536136,0.1041949093341827,0.069533996284008,0.0223780572414398,0.0426788702607154,0.0348802283406257,0.0041824067011475,0.0154600674286484,0.0292870234698057,9.557061195373535,3.407606363296509,3.407647132873535,1.927696704864502,1.8137015104293823,1.3594961166381836,1.973534107208252,1.3340102434158323,1.0905922651290894,1.422574162483215,0.9163864254951476,1.0364426374435425,0.9998508095741272,0.0164728649750044,0.0076912385324803,0.0585723064341531,0.0190280980089549,15.827970995437449,1,Hyperfunktionelle Dysphonie,1993,phrase
-343.0682983398437,142.83541870117188,27.60164833068848,47.9620361328125,9.067246437072754,26.28736686706543,-6.851315498352051,-4.2655348777771,7.616300106048584,2.498771905899048,-0.7255029678344727,-15.340326309204102,-5.742576599121094,81.30177307128906,54.97705841064453,27.85942268371582,22.65660095214844,28.89255714416504,18.29554748535156,18.39282989501953,10.802948951721191,10.031268119812012,13.865999221801758,8.283048629760742,14.936484336853027,9.50790309906006,0.1728710979223251,0.1257748007774353,0.0448473580181598,0.0251386854797601,0.028754124417901,0.0380293913185596,0.0035254342947155,0.0471201762557029,0.0188860967755317,0.0057038823142647,0.018571613356471,0.002929861890152,0.0086775319650769,14.576887130737305,9.68985652923584,3.9155592918396,2.7526519298553467,4.721682071685791,2.464574813842773,3.479436159133911,2.206249952316284,1.9421212673187256,2.7407467365264893,1.4048590660095217,2.814884185791016,1.866005539894104,-0.0862082540988922,-0.0322539582848548,-0.1055397614836692,-0.0557493008673191,0.0315301716327667,-0.0071494169533252,0.0593996532261371,0.0084998719394207,0.0444970875978469,0.0645964816212654,0.0265778508037328,0.0767782106995582,0.0236197747290134,9.351877212524414,4.460376739501953,2.8261775970458984,1.461766004562378,2.079874515533448,1.1583232879638672,2.109198093414306,1.2622534036636353,0.9945244193077089,1.587169528007507,0.7846600413322449,1.4341799020767212,0.8880327343940735,0.0351779864259191,0.0178996841890228,0.2019651493938121,0.1164250184858917,11.31410795292769,1,Hyperfunktionelle Dysphonie,2012,phrase
-348.35845947265625,129.07061767578125,7.735023021697998,43.84538269042969,19.218307495117188,16.02524757385254,-3.1342215538024902,6.047017574310303,3.1739282608032227,1.2090632915496826,-6.460741996765137,-3.3613030910491943,-0.5484424233436584,102.9080047607422,59.64543151855469,30.01936912536621,22.142166137695312,22.023500442504883,25.047250747680664,28.83338737487793,10.493644714355469,10.642878532409668,12.029132843017578,11.28189754486084,10.08480167388916,9.376296997070312,0.5085428953170776,0.453380137681961,0.0475154258310794,-0.0585324354469776,0.0014522891724482,0.0624241419136524,0.0603460595011711,-0.0187554154545068,-0.0362167321145534,-0.0379479154944419,-0.0595322661101818,-0.0169702488929033,0.0252949520945549,15.443735122680664,9.0523681640625,5.17172908782959,3.40372896194458,4.174094200134277,2.9846112728118896,4.929416179656982,1.999262809753418,1.9475020170211792,2.5403807163238525,2.090585947036743,2.09906268119812,1.7138344049453735,-0.1640363186597824,-0.0888900831341743,0.0029951548203825,-0.0772123262286186,-0.0248492490500211,0.0502826981246471,0.0212271995842456,0.0443499013781547,0.085866093635559,0.0191804189234972,-0.0323512069880962,0.0039551476947963,-0.0102093536406755,8.515012741088867,4.071930885314941,3.389727830886841,1.7986128330230713,2.22449254989624,1.3154003620147705,2.28348708152771,1.1134636402130127,1.1952905654907229,1.443894863128662,1.051650047302246,1.0643529891967771,0.9346749186515808,0.0255738244679049,0.0122378689041903,0.0979065436385761,0.0360385460736617,15.024881864581246,1,Hyperfunktionelle Dysphonie,2034,phrase
-354.3667297363281,137.71133422851562,17.683027267456055,40.1185417175293,11.084415435791016,12.048131942749023,-7.790882110595703,-2.1793224811553955,2.645415067672729,-0.8370174765586853,-11.729665756225586,-9.83355712890625,2.16615629196167,78.99296569824219,51.4300537109375,31.25629425048828,28.44753837585449,30.7987060546875,15.643839836120604,18.34122085571289,14.03029441833496,10.096302032470703,10.386420249938965,13.14987087249756,10.739668846130373,10.958579063415527,1.0376795530319214,0.7582807540893555,-0.004788258112967,0.0115004992112517,0.0692312344908714,0.0864138081669807,-0.0232084821909666,-0.1303887963294983,-0.0036947166081517,0.026797654107213,-0.0834511071443557,-0.1140553429722786,-0.0816241428256034,15.85236358642578,8.582268714904785,5.953320503234863,3.3341057300567627,4.156404495239258,2.8575470447540283,3.3839669227600098,2.6898951530456543,1.9485020637512207,1.950352668762207,2.6692211627960205,1.7955321073532104,2.1405982971191406,-0.1931772232055664,-0.2262165546417236,-0.1964729875326156,-0.0932020246982574,0.0644556283950805,0.0468223504722118,0.0260452982038259,0.0798855423927307,0.0736711323261261,0.0387451462447643,0.051562625914812,0.0387252978980541,-0.0060200532898306,8.378960609436035,4.108068466186523,3.786663293838501,1.9407708644866943,1.7774262428283691,1.3645137548446655,1.801879644393921,1.5198789834976196,1.1341552734375,1.1521683931350708,1.196518898010254,1.0697696208953855,1.107295036315918,0.0219252073978049,0.008305680954054,0.0697932536870373,0.0229241576027044,17.205541101287242,1,Hyperfunktionelle Dysphonie,2062,phrase
-357.7107238769531,116.3759307861328,8.830907821655273,48.44817733764648,-6.477339744567871,3.310891628265381,-9.692808151245115,-14.528365135192873,-11.780524253845217,-9.193838119506836,-6.520905494689941,-12.386707305908203,-3.9345357418060303,74.59124755859375,40.17156219482422,28.807680130004883,20.252674102783203,24.21637916564941,17.385255813598633,14.439535140991213,14.990596771240234,15.778268814086914,9.64240837097168,11.68849277496338,9.008105278015137,7.281572818756103,1.0407960414886477,0.5964571833610535,0.1828719079494476,0.2622548937797546,-0.0505315326154232,-0.0179039444774389,-0.1222336664795875,-0.0797139033675193,-0.1157528087496757,-0.1341873556375503,-0.0239659734070301,-0.0449187830090522,-0.0554707199335098,14.050836563110352,7.020415306091309,5.802839756011963,3.619116067886353,3.5223841667175293,2.85241174697876,2.8457727432250977,2.7090468406677246,2.225388288497925,1.7379502058029177,2.1648964881896973,1.7917720079421997,1.3278799057006836,-0.3189146220684051,-0.2288996279239654,0.002428128151223,0.087892971932888,0.145178735256195,0.0484020784497261,0.0450121983885765,0.0740832909941673,0.0013319185236468,-0.0145161654800176,-0.0166069865226745,-0.0018026140751317,0.0014083832502365,8.371319770812988,3.815275192260742,3.2849156856536865,2.0656332969665527,1.691805720329285,1.5225518941879272,1.4493472576141355,1.3614107370376587,1.1470626592636108,1.1039947271347046,1.1727739572525024,1.058869242668152,0.7950617074966431,0.0116253283193136,0.0043867585002747,0.0463619889368915,0.0132083999711614,23.95655076612908,1,Hyperfunktionelle Dysphonie,2067,phrase
